file_path,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,seed,success,timeout,failed_images,failed_audio,failed_video,rt,stimulus,response,target,foil,choices,combination_order,choices_in_order,round,condition,trial_counter,target_location,trial_kind,correct,old_subject_id
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,17,245669,0.0-14.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,5883,"<button class=""jspsych-btn""><img src=""stimuli/pentagram.png"" style=""width: 200px;height: 200px;""></button>",0,pentagram,star,"[""pentagram"",""star""]",left-right,"[""pentagram"",""star""]",1,practice,1,left,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,22,254274,0.0-18.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,2329,"<button class=""jspsych-btn""><img src=""stimuli/yellow.png"" style=""width: 200px;height: 200px;""></button>",0,yellow,brown,"[""yellow"",""brown"",""high nameability""]",left-right,"[""yellow"",""brown"",""high nameability""]",1,high nameability,1,left,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,26,260630,0.0-21.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,4224,"<button class=""jspsych-btn""><img src=""stimuli/orange.png"" style=""width: 200px;height: 200px;""></button>",0,orange,brown,"[""orange"",""brown"",""high nameability""]",left-right,"[""orange"",""brown"",""high nameability""]",1,high nameability,2,left,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,30,264697,0.0-24.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,2140,"<button class=""jspsych-btn""><img src=""stimuli/yellow.png"" style=""width: 200px;height: 200px;""></button>",1,yellow,purple,"[""yellow"",""purple"",""high nameability""]",right-left,"[""purple"",""yellow""]",1,high nameability,3,right,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,34,269879,0.0-27.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,2554,"<button class=""jspsych-btn""><img src=""stimuli/mustard.png"" style=""width: 200px;height: 200px;""></button>",1,mustard,lightred,"[""mustard"",""lightred"",""low nameability""]",right-left,"[""lightred"",""mustard""]",1,low nameability,4,right,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,38,274004,0.0-30.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,1560,"<button class=""jspsych-btn""><img src=""stimuli/brown.png"" style=""width: 200px;height: 200px;""></button>",1,brown,red,"[""brown"",""red"",""high nameability""]",right-left,"[""red"",""brown""]",1,high nameability,5,right,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,42,279764,0.0-33.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,1205,"<button class=""jspsych-btn""><img src=""stimuli/brown.png"" style=""width: 200px;height: 200px;""></button>",1,brown,blue,"[""brown"",""blue"",""high nameability""]",right-left,"[""blue"",""brown""]",1,high nameability,6,right,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,46,283799,0.0-36.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,983,"<button class=""jspsych-btn""><img src=""stimuli/lightred.png"" style=""width: 200px;height: 200px;""></button>",1,lightred,neonyellow,"[""lightred"",""neonyellow"",""low nameability""]",right-left,"[""neonyellow"",""lightred""]",1,low nameability,7,right,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,50,286697,0.0-39.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,979,"<button class=""jspsych-btn""><img src=""stimuli/neonyellow.png"" style=""width: 200px;height: 200px;""></button>",1,neonyellow,lightred,"[""neonyellow"",""lightred"",""low nameability""]",right-left,"[""lightred"",""neonyellow""]",1,low nameability,8,right,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,54,289679,0.0-42.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,930,"<button class=""jspsych-btn""><img src=""stimuli/mustard.png"" style=""width: 200px;height: 200px;""></button>",1,mustard,pink,"[""mustard"",""pink"",""low nameability""]",right-left,"[""pink"",""mustard""]",1,low nameability,9,right,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,58,292220,0.0-45.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,744,"<button class=""jspsych-btn""><img src=""stimuli/blue.png"" style=""width: 200px;height: 200px;""></button>",1,blue,yellow,"[""blue"",""yellow"",""high nameability""]",left-right,"[""blue"",""yellow"",""high nameability""]",1,high nameability,10,left,response,0,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,60,296045,0.0-45.1-0.1,CKN_141,141,NA,NA,NA,NA,NA,3193,"<button class=""jspsych-btn""><img src=""stimuli/blue.png"" style=""width: 200px;height: 200px;""></button>",0,blue,yellow,"[""blue"",""yellow"",""high nameability""]",left-right,"[""blue"",""yellow"",""high nameability""]",1,high nameability,10,left,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,68,305410,0.0-52.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,2012,"<button class=""jspsych-btn""><img src=""stimuli/neonyellow.png"" style=""width: 200px;height: 200px;""></button>",1,neonyellow,darkgreenblue,"[""neonyellow"",""darkgreenblue"",""low nameability""]",right-left,"[""darkgreenblue"",""neonyellow""]",2,low nameability,11,right,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,72,316652,0.0-55.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,7808,"<button class=""jspsych-btn""><img src=""stimuli/pink.png"" style=""width: 200px;height: 200px;""></button>",0,pink,neonyellow,"[""pink"",""neonyellow"",""low nameability""]",left-right,"[""pink"",""neonyellow"",""low nameability""]",2,low nameability,12,left,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,76,320150,0.0-58.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,1477,"<button class=""jspsych-btn""><img src=""stimuli/orange.png"" style=""width: 200px;height: 200px;""></button>",1,orange,purple,"[""orange"",""purple"",""high nameability""]",right-left,"[""purple"",""orange""]",2,high nameability,13,right,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,80,323760,0.0-61.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,1539,"<button class=""jspsych-btn""><img src=""stimuli/yellow.png"" style=""width: 200px;height: 200px;""></button>",1,yellow,red,"[""yellow"",""red"",""high nameability""]",right-left,"[""red"",""yellow""]",2,high nameability,14,right,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,84,327490,0.0-64.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,1703,"<button class=""jspsych-btn""><img src=""stimuli/blue.png"" style=""width: 200px;height: 200px;""></button>",0,blue,purple,"[""blue"",""purple"",""high nameability""]",left-right,"[""blue"",""purple"",""high nameability""]",2,high nameability,15,left,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,88,332903,0.0-67.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,2020,"<button class=""jspsych-btn""><img src=""stimuli/lightred.png"" style=""width: 200px;height: 200px;""></button>",1,lightred,mustard,"[""lightred"",""mustard"",""low nameability""]",right-left,"[""mustard"",""lightred""]",2,low nameability,16,right,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,92,340337,0.0-70.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,5538,"<button class=""jspsych-btn""><img src=""stimuli/pink.png"" style=""width: 200px;height: 200px;""></button>",0,pink,lightred,"[""pink"",""lightred"",""low nameability""]",left-right,"[""pink"",""lightred"",""low nameability""]",2,low nameability,17,left,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,96,344378,0.0-73.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,1951,"<button class=""jspsych-btn""><img src=""stimuli/orange.png"" style=""width: 200px;height: 200px;""></button>",1,orange,blue,"[""orange"",""blue"",""high nameability""]",right-left,"[""blue"",""orange""]",2,high nameability,18,right,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,100,348465,0.0-76.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,1478,"<button class=""jspsych-btn""><img src=""stimuli/yellow.png"" style=""width: 200px;height: 200px;""></button>",0,yellow,orange,"[""yellow"",""orange"",""high nameability""]",left-right,"[""yellow"",""orange"",""high nameability""]",2,high nameability,19,left,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,104,352962,0.0-79.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,1470,"<button class=""jspsych-btn""><img src=""stimuli/blue.png"" style=""width: 200px;height: 200px;""></button>",1,blue,orange,"[""blue"",""orange"",""high nameability""]",right-left,"[""orange"",""blue""]",2,high nameability,20,right,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,112,364567,0.0-86.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,4852,"<button class=""jspsych-btn""><img src=""stimuli/purple.png"" style=""width: 200px;height: 200px;""></button>",0,purple,red,"[""purple"",""red"",""high nameability""]",left-right,"[""purple"",""red"",""high nameability""]",3,high nameability,21,left,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,116,370391,0.0-89.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,4125,"<button class=""jspsych-btn""><img src=""stimuli/darkgreenblue.png"" style=""width: 200px;height: 200px;""></button>",0,darkgreenblue,turquoise,"[""darkgreenblue"",""turquoise"",""low nameability""]",left-right,"[""darkgreenblue"",""turquoise"",""low nameability""]",3,low nameability,22,left,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,120,374464,0.0-92.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,2236,"<button class=""jspsych-btn""><img src=""stimuli/mustard.png"" style=""width: 200px;height: 200px;""></button>",1,mustard,neonyellow,"[""mustard"",""neonyellow"",""low nameability""]",right-left,"[""neonyellow"",""mustard""]",3,low nameability,23,right,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,124,380753,0.0-95.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,4647,"<button class=""jspsych-btn""><img src=""stimuli/purple.png"" style=""width: 200px;height: 200px;""></button>",0,purple,blue,"[""purple"",""blue"",""high nameability""]",left-right,"[""purple"",""blue"",""high nameability""]",3,high nameability,24,left,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,128,385127,0.0-98.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,2574,"<button class=""jspsych-btn""><img src=""stimuli/red.png"" style=""width: 200px;height: 200px;""></button>",0,red,orange,"[""red"",""orange"",""high nameability""]",left-right,"[""red"",""orange"",""high nameability""]",3,high nameability,25,left,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,132,388904,0.0-101.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,1796,"<button class=""jspsych-btn""><img src=""stimuli/purple.png"" style=""width: 200px;height: 200px;""></button>",0,purple,orange,"[""purple"",""orange"",""high nameability""]",left-right,"[""purple"",""orange"",""high nameability""]",3,high nameability,26,left,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,136,394072,0.0-104.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,1574,"<button class=""jspsych-btn""><img src=""stimuli/red.png"" style=""width: 200px;height: 200px;""></button>",1,red,blue,"[""red"",""blue"",""high nameability""]",right-left,"[""blue"",""red""]",3,high nameability,27,right,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,140,397398,0.0-107.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,1619,"<button class=""jspsych-btn""><img src=""stimuli/turquoise.png"" style=""width: 200px;height: 200px;""></button>",1,turquoise,darkgreenblue,"[""turquoise"",""darkgreenblue"",""low nameability""]",right-left,"[""darkgreenblue"",""turquoise""]",3,low nameability,28,right,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,144,400558,0.0-110.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,1214,"<button class=""jspsych-btn""><img src=""stimuli/purple.png"" style=""width: 200px;height: 200px;""></button>",1,purple,brown,"[""purple"",""brown"",""high nameability""]",right-left,"[""brown"",""purple""]",3,high nameability,29,right,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,148,405077,0.0-113.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,2612,"<button class=""jspsych-btn""><img src=""stimuli/turquoise.png"" style=""width: 200px;height: 200px;""></button>",1,turquoise,pink,"[""turquoise"",""pink"",""low nameability""]",right-left,"[""pink"",""turquoise""]",3,low nameability,30,right,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,156,415643,0.0-120.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,2295,"<button class=""jspsych-btn""><img src=""stimuli/turquoise.png"" style=""width: 200px;height: 200px;""></button>",0,turquoise,neonyellow,"[""turquoise"",""neonyellow"",""low nameability""]",left-right,"[""turquoise"",""neonyellow"",""low nameability""]",4,low nameability,31,left,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,160,419234,0.0-123.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,1087,"<button class=""jspsych-btn""><img src=""stimuli/red.png"" style=""width: 200px;height: 200px;""></button>",0,red,purple,"[""red"",""purple"",""high nameability""]",left-right,"[""red"",""purple"",""high nameability""]",4,high nameability,32,left,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,164,424131,0.0-126.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,3116,"<button class=""jspsych-btn""><img src=""stimuli/orange.png"" style=""width: 200px;height: 200px;""></button>",0,orange,yellow,"[""orange"",""yellow"",""high nameability""]",left-right,"[""orange"",""yellow"",""high nameability""]",4,high nameability,33,left,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,168,429098,0.0-129.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,3128,"<button class=""jspsych-btn""><img src=""stimuli/darkgreenblue.png"" style=""width: 200px;height: 200px;""></button>",1,darkgreenblue,neonyellow,"[""darkgreenblue"",""neonyellow"",""low nameability""]",right-left,"[""neonyellow"",""darkgreenblue""]",4,low nameability,34,right,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,172,434735,0.0-132.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,2369,"<button class=""jspsych-btn""><img src=""stimuli/pink.png"" style=""width: 200px;height: 200px;""></button>",0,pink,turquoise,"[""pink"",""turquoise"",""low nameability""]",left-right,"[""pink"",""turquoise"",""low nameability""]",4,low nameability,35,left,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,176,439812,0.0-135.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,1445,"<button class=""jspsych-btn""><img src=""stimuli/blue.png"" style=""width: 200px;height: 200px;""></button>",1,blue,brown,"[""blue"",""brown"",""high nameability""]",right-left,"[""brown"",""blue""]",4,high nameability,36,right,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,180,444335,0.0-138.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,1991,"<button class=""jspsych-btn""><img src=""stimuli/red.png"" style=""width: 200px;height: 200px;""></button>",0,red,brown,"[""red"",""brown"",""high nameability""]",left-right,"[""red"",""brown"",""high nameability""]",4,high nameability,37,left,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,184,449094,0.0-141.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,2925,"<button class=""jspsych-btn""><img src=""stimuli/lightred.png"" style=""width: 200px;height: 200px;""></button>",1,lightred,turquoise,"[""lightred"",""turquoise"",""low nameability""]",right-left,"[""turquoise"",""lightred""]",4,low nameability,38,right,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,188,454814,0.0-144.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,3059,"<button class=""jspsych-btn""><img src=""stimuli/darkgreenblue.png"" style=""width: 200px;height: 200px;""></button>",1,darkgreenblue,mustard,"[""darkgreenblue"",""mustard"",""low nameability""]",right-left,"[""mustard"",""darkgreenblue""]",4,low nameability,39,right,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,192,457578,0.0-147.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,1004,"<button class=""jspsych-btn""><img src=""stimuli/blue.png"" style=""width: 200px;height: 200px;""></button>",1,blue,red,"[""blue"",""red"",""high nameability""]",right-left,"[""red"",""blue""]",4,high nameability,40,right,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,200,470362,0.0-154.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,5526,"<button class=""jspsych-btn""><img src=""stimuli/pink.png"" style=""width: 200px;height: 200px;""></button>",0,pink,mustard,"[""pink"",""mustard"",""low nameability""]",left-right,"[""pink"",""mustard"",""low nameability""]",5,low nameability,41,left,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,204,474199,0.0-157.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,2246,"<button class=""jspsych-btn""><img src=""stimuli/brown.png"" style=""width: 200px;height: 200px;""></button>",0,brown,orange,"[""brown"",""orange"",""high nameability""]",left-right,"[""brown"",""orange"",""high nameability""]",5,high nameability,42,left,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,208,478522,0.0-160.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,1989,"<button class=""jspsych-btn""><img src=""stimuli/lightred.png"" style=""width: 200px;height: 200px;""></button>",1,lightred,darkgreenblue,"[""lightred"",""darkgreenblue"",""low nameability""]",right-left,"[""darkgreenblue"",""lightred""]",5,low nameability,43,right,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,212,483354,0.0-163.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,2308,"<button class=""jspsych-btn""><img src=""stimuli/darkgreenblue.png"" style=""width: 200px;height: 200px;""></button>",1,darkgreenblue,pink,"[""darkgreenblue"",""pink"",""low nameability""]",right-left,"[""pink"",""darkgreenblue""]",5,low nameability,44,right,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,216,486862,0.0-166.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,1966,"<button class=""jspsych-btn""><img src=""stimuli/turquoise.png"" style=""width: 200px;height: 200px;""></button>",0,turquoise,lightred,"[""turquoise"",""lightred"",""low nameability""]",left-right,"[""turquoise"",""lightred"",""low nameability""]",5,low nameability,45,left,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,220,489959,0.0-169.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,1159,"<button class=""jspsych-btn""><img src=""stimuli/yellow.png"" style=""width: 200px;height: 200px;""></button>",0,yellow,blue,"[""yellow"",""blue"",""high nameability""]",left-right,"[""yellow"",""blue"",""high nameability""]",5,high nameability,46,left,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,224,493041,0.0-172.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,1130,"<button class=""jspsych-btn""><img src=""stimuli/brown.png"" style=""width: 200px;height: 200px;""></button>",0,brown,yellow,"[""brown"",""yellow"",""high nameability""]",left-right,"[""brown"",""yellow"",""high nameability""]",5,high nameability,47,left,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,228,497979,0.0-175.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,2502,"<button class=""jspsych-btn""><img src=""stimuli/neonyellow.png"" style=""width: 200px;height: 200px;""></button>",0,neonyellow,pink,"[""neonyellow"",""pink"",""low nameability""]",left-right,"[""neonyellow"",""pink"",""low nameability""]",5,low nameability,48,left,response,1,CKN_141
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_141_FINAL_SESSION_2023-04-05_09h00.34.216.csv,html-button-response,232,500863,0.0-178.0-0.0,CKN_141,141,NA,NA,NA,NA,NA,1216,"<button class=""jspsych-btn""><img src=""stimuli/darkgreenblue.png"" style=""width: 200px;height: 200px;""></button>",0,darkgreenblue,lightred,"[""darkgreenblue"",""lightred"",""low nameability""]",left-right,"[""darkgreenblue"",""lightred"",""low nameability""]",5,low nameability,49,left,response,1,CKN_141
